_id,date,land_area,price_total,price_per_m2,subdistrict,regency,log_land_area,log_price_total,log_price_per_m2,land_area_cat
665fbe1439acabdc6cb745a2,2024-05-19 00:00:00,200.0,800000000.0,4000000.0,Nusa Dua,Badung,5.298317366548036,20.5001222856322,15.201804919084164,small
665fbe1439acabdc6cb745a3,2024-03-20 00:00:00,400.0,2800000000.0,7000000.0,Canggu,Badung,5.991464547107982,21.75288525412757,15.761420707019587,medium
665fbe1439acabdc6cb745a4,2024-04-28 00:00:00,300.0,3000000000.0,10000000.0,Canggu,Badung,5.703782474656201,21.82187812561452,16.11809565095832,small
665fbe1439acabdc6cb745a5,2024-05-19 00:00:00,6300.0,94500000000.0,15000000.0,Kuta,Badung,8.748304912379623,25.271865671446108,16.523560759066484,large
665fbe1439acabdc6cb745a6,2024-05-19 00:00:00,2000.0,7900000000.0,3950000.0,Kelating,Tabanan,7.600902459542082,22.790128596419386,15.189226136877304,large
665fbe1439acabdc6cb745a7,2024-05-19 00:00:00,2130.0,8307000000.0,3900000.0,Jimbaran,Badung,7.6638772587034705,22.840364369803346,15.176487111099874,large
665fbe1439acabdc6cb745a8,2024-05-19 00:00:00,1500.0,4500000000.0,3000000.0,Tibubiyu,Tabanan,7.313220387090301,22.227343233722685,14.914122846632385,medium
665fbe1439acabdc6cb745a9,2024-04-28 00:00:00,180.0,875000000.0,4861111.111111111,Jimbaran,Badung,5.19295685089021,20.589734444321888,15.396777593431677,small
665fbe1439acabdc6cb745aa,2024-05-18 00:00:00,600.0,2850000000.0,4750000.0,Tanah Lot,Tabanan,6.396929655216146,21.77058483122697,15.373655176010823,medium
665fbe1439acabdc6cb745ab,2024-05-18 00:00:00,214.0,3210000000.0,15000000.0,Seminyak,Badung,5.365976015021851,21.889536774088334,16.523560759066484,small
665fbe1439acabdc6cb745ac,2024-03-20 00:00:00,450.0,1680000000.0,3733333.3333333335,Goa Gong,Badung,6.1092475827643655,21.242059630361577,15.132812047597213,medium
665fbe1439acabdc6cb745ad,2024-04-21 00:00:00,1879.0,5543050000.0,2950000.0,Pecatu,Badung,7.538494999413465,22.435810727729468,14.897315728316002,large
665fbe1439acabdc6cb745ae,2024-05-19 00:00:00,200.0,3500000000.0,17500000.0,Ungasan,Badung,5.298317366548036,21.97602880544178,16.67771143889374,small
665fbe1439acabdc6cb745af,2024-05-19 00:00:00,2130.0,8200500000.0,3850000.0,Jimbaran,Badung,7.6638772587034705,22.827460964967436,15.163583706263967,large
665fbe1439acabdc6cb745b0,2024-04-28 00:00:00,175.0,700000000.0,4000000.0,Ungasan,Badung,5.1647859739235145,20.36659089300768,15.201804919084164,small
665fbe1439acabdc6cb745b1,2024-05-19 00:00:00,675.0,1170000000.0,1733333.3333333333,Banjar,Buleleng,6.51471269087253,20.880269585756075,14.365556894883547,medium
665fbe1439acabdc6cb745b2,2024-05-19 00:00:00,13000.0,58500000000.0,4500000.0,Ubud,Gianyar,9.472704636443673,24.79229259118422,15.319587954740548,large
665fbe1439acabdc6cb745b3,2024-05-19 00:00:00,2000.0,9000000000.0,4500000.0,Ubung,Denpasar,7.600902459542082,22.920490414282632,15.319587954740548,large
665fbe1439acabdc6cb745b4,2024-05-19 00:00:00,315.0,1417500000.0,4500000.0,Belalang,Tabanan,5.752572638825633,21.07216059356618,15.319587954740548,small
665fbe1439acabdc6cb745b5,2024-05-18 00:00:00,1288.0,11000000000.0,8540372.670807453,Ubud,Gianyar,7.160845906664299,23.121161109744783,15.960315203080484,medium
665fbe1439acabdc6cb745b6,2024-05-18 00:00:00,220.0,1760000000.0,8000000.0,Denpasar Selatan,Denpasar,5.393627546352362,21.28857964599647,15.89495209964411,small
665fbe1439acabdc6cb745b7,2024-05-18 00:00:00,107.0,300000000.0,2803738.3177570095,Kediri,Tabanan,4.672828834461906,19.519293032620475,14.84646419815857,small
665fbe1439acabdc6cb745b8,2024-05-18 00:00:00,200.0,950000000.0,4750000.0,Benoa,Badung,5.298317366548036,20.671972542558862,15.373655176010823,small
665fbe1439acabdc6cb745b9,2024-05-18 00:00:00,500.0,4900000000.0,9800000.0,Canggu,Badung,6.214608098422191,22.31250104206299,16.0978929436408,medium
665fbe1439acabdc6cb745ba,2024-05-15 00:00:00,440.0,1300000000.0,2954545.4545454546,Jimbaran,Badung,6.0867747269123065,20.985630101413904,14.898855374501595,medium
665fbe1439acabdc6cb745bb,2024-03-20 00:00:00,1000.0,26000000000.0,26000000.0,Canggu,Badung,6.907755278982137,23.981362374967894,17.073607095985757,medium
665fbe1439acabdc6cb745bc,2024-05-19 00:00:00,3340.0,11690000000.0,3500000.0,Ungasan,Badung,8.113726085970747,23.18199961243039,15.068273526459642,large
665fbe1439acabdc6cb745bd,2024-05-18 00:00:00,4166.0,24900000000.0,5976956.313010082,Kesiman,Denpasar,8.334711621820917,23.938133640417075,15.603422018596156,large
665fbe1439acabdc6cb745be,2024-05-19 00:00:00,200.0,1150000000.0,5750000.0,Ungasan,Badung,5.298317366548036,20.86302777932157,15.564710412773533,small
665fbe1439acabdc6cb745bf,2024-05-19 00:00:00,550.0,4260000000.0,7745454.545454546,Nyanyi,Badung,6.309918278226516,22.17253499722769,15.862616719001174,medium
665fbe1439acabdc6cb745c0,2024-02-19 00:00:00,2500.0,3125000000.0,1250000.0,Ubud,Gianyar,7.824046010856292,21.862700120134775,14.038654109278484,large
665fbe1439acabdc6cb745c1,2024-05-19 00:00:00,500.0,2370000000.0,4740000.0,Kediri,Tabanan,6.214608098422191,21.58615579209345,15.371547693671259,medium
665fbe1439acabdc6cb745c2,2024-05-19 00:00:00,200.0,1400000000.0,7000000.0,Jimbaran,Badung,5.298317366548036,21.059738073567623,15.761420707019587,small
665fbe1439acabdc6cb745c3,2024-05-19 00:00:00,470.0,2350000000.0,5000000.0,Jimbaran,Badung,6.152732694704104,21.57768116510248,15.424948470398375,medium
665fbe1439acabdc6cb745c4,2024-05-05 00:00:00,223.0,4125500000.0,18500000.0,Canggu,Badung,5.407171771460119,22.140453061508673,16.733281290048552,small
665fbe1439acabdc6cb745c5,2024-05-18 00:00:00,150.0,2250000000.0,15000000.0,Kerobokan,Badung,5.0106352940962555,21.53419605316274,16.523560759066484,small
665fbe1439acabdc6cb745c6,2024-05-18 00:00:00,3550.0,8875000000.0,2500000.0,Kelating,Tabanan,8.174702882469461,22.90650417230789,14.73180128983843,large
665fbe1439acabdc6cb745c7,2024-05-18 00:00:00,580.0,13630000000.0,23500000.0,Renon,Denpasar,6.363028103540465,23.33553908265485,16.972510979114386,medium
665fbe1439acabdc6cb745c8,2024-05-18 00:00:00,2265.0,18120000000.0,8000000.0,Beraban,Tabanan,7.725330037917135,23.620282137561244,15.89495209964411,large
665fbe1439acabdc6cb745c9,2024-02-19 00:00:00,1500.0,45000000000.0,30000000.0,Canggu,Badung,7.313220387090301,24.529928326716732,17.216707939626428,medium
665fbe1439acabdc6cb745ca,2024-05-19 00:00:00,200.0,700000000.0,3500000.0,Ubud,Gianyar,5.298317366548036,20.36659089300768,15.068273526459642,small
665fbe1439acabdc6cb745cb,2024-05-19 00:00:00,376.0,3572000000.0,9500000.0,Ungasan,Badung,5.929589143389895,21.996391499960662,16.06680235657077,medium
665fbe1439acabdc6cb745cc,2024-05-19 00:00:00,100.0,1500000000.0,15000000.0,Seminyak,Badung,4.605170185988092,21.128730945054574,16.523560759066484,small
665fbe1439acabdc6cb745cd,2024-05-19 00:00:00,2400.0,60000000000.0,25000000.0,Seminyak,Badung,7.783224016336037,24.81761039916851,17.034386382832476,large
665fbe1439acabdc6cb745ce,2024-02-19 00:00:00,1000.0,3500000000.0,3500000.0,Lalanglinggah,Tabanan,6.907755278982137,21.97602880544178,15.068273526459642,medium
665fbe1439acabdc6cb745cf,2024-03-20 00:00:00,1760.0,12320000000.0,7000000.0,Mahendradata,Denpasar,7.473069088032197,23.234489795051786,15.761420707019587,large
665fbe1439acabdc6cb745d0,2024-03-20 00:00:00,2000.0,2500000000.0,1250000.0,Kelating,Tabanan,7.600902459542082,21.639556568820566,14.038654109278484,large
665fbe1439acabdc6cb745d1,2024-05-19 00:00:00,10300.0,25700000000.0,2495145.631067961,Goa Gong,Badung,9.239899174217728,23.969756828847586,14.729857654629859,large
665fbe1439acabdc6cb745d2,2024-05-19 00:00:00,2400.0,60000000000.0,25000000.0,Seminyak,Badung,7.783224016336037,24.81761039916851,17.034386382832476,large
665fbe1439acabdc6cb745d3,2024-05-19 00:00:00,350.0,1925000000.0,5500000.0,Jimbaran,Badung,5.857933154483459,21.378191804686157,15.520258650202699,medium
665fbe1439acabdc6cb745d4,2024-05-18 00:00:00,240.0,1380000000.0,5750000.0,Nusa Dua,Badung,5.480638923341991,21.045349336115525,15.564710412773533,small
665fbe1439acabdc6cb745d5,2024-01-20 00:00:00,600.0,4200000000.0,7000000.0,Jimbaran,Badung,6.396929655216146,22.158350362235733,15.761420707019587,medium
665fbe1439acabdc6cb745d6,2024-05-18 00:00:00,200.0,1000000000.0,5000000.0,Dalung,Badung,5.298317366548036,20.72326583694641,15.424948470398375,small
665fbe1439acabdc6cb745d7,2024-05-18 00:00:00,2650.0,7950000000.0,3000000.0,Ubud,Gianyar,7.882314918980268,22.79643776561265,14.914122846632385,large
665fbe1439acabdc6cb745d8,2024-01-20 00:00:00,9000.0,162000000000.0,18000000.0,Cemagi,Badung,9.104979856318357,25.810862172178794,16.70588231586044,large
665fbe1439acabdc6cb745d9,2024-05-18 00:00:00,295.0,2300000000.0,7796610.169491526,Kesiman,Denpasar,5.68697535633982,21.556174959881517,15.869199603541695,small
665fbe1439acabdc6cb745da,2024-05-19 00:00:00,577.0,9000000000.0,15597920.27729636,Denpasar Selatan,Denpasar,6.3578422665081,22.920490414282632,16.56264814777453,medium
665fbe1439acabdc6cb745db,2024-05-19 00:00:00,1604.0,40100000000.0,25000000.0,Kuta Selatan,Badung,7.38025578842646,24.414642171258933,17.034386382832476,medium
665fbe1439acabdc6cb745dc,2024-05-19 00:00:00,385.0,9800000000.0,25454545.454545453,Kuta Selatan,Badung,5.953243334287785,23.005648222622938,17.052404888335154,medium
665fbe1439acabdc6cb745dd,2024-01-20 00:00:00,15875.0,277812500000.0,17500000.0,Tanjung Benoa,Badung,9.672500823760892,26.350212262654633,16.67771143889374,large
665fbe1439acabdc6cb745de,2024-04-19 00:00:00,200.0,900000000.0,4500000.0,Ungasan,Badung,5.298317366548036,20.617905321288585,15.319587954740548,small
665fbe1439acabdc6cb745df,2024-05-19 00:00:00,1640.0,6560000000.0,4000000.0,Jimbaran,Badung,7.402451520818244,22.604256439902407,15.201804919084164,medium
665fbe1439acabdc6cb745e0,2024-05-19 00:00:00,1500.0,4500000000.0,3000000.0,Kerambitan,Tabanan,7.313220387090301,22.227343233722685,14.914122846632385,medium
665fbe1439acabdc6cb745e1,2024-01-20 00:00:00,8450.0,38025000000.0,4500000.0,Pecatu,Badung,9.041921720351219,24.361509675091767,15.319587954740548,large
665fbe1439acabdc6cb745e2,2024-03-20 00:00:00,9300.0,186000000000.0,20000000.0,Canggu,Badung,9.137769679141348,25.949012510659614,16.811242831518264,large
665fbe1439acabdc6cb745e3,2024-05-19 00:00:00,2600.0,32500000000.0,12500000.0,Pererenan,Badung,7.8632667240095735,24.204505926282103,16.34123920227253,large
665fbe1439acabdc6cb745e4,2024-05-19 00:00:00,200.0,950000000.0,4750000.0,Denpasar Timur,Denpasar,5.298317366548036,20.671972542558862,15.373655176010823,small
665fbe1439acabdc6cb745e5,2024-05-16 00:00:00,864.0,12000000000.0,13888888.888888888,Canggu,Badung,6.761572768804055,23.208172486734412,16.446599717930354,medium
665fbe1439acabdc6cb745e6,2024-05-19 00:00:00,700.0,2275000000.0,3250000.0,Tibubiyu,Tabanan,6.551080335043404,21.545245889349324,14.994165554305921,medium
665fbe1439acabdc6cb745e7,2024-05-19 00:00:00,1200.0,9600000000.0,8000000.0,Kuta,Badung,7.090076835776092,22.985028935420203,15.89495209964411,medium
665fbe1439acabdc6cb745e8,2024-05-19 00:00:00,100.0,750000000.0,7500000.0,Sidakarya,Denpasar,4.605170185988092,20.43558376449463,15.830413578506539,small
665fbe1439acabdc6cb745e9,2024-01-20 00:00:00,1725.0,20000000000.0,11594202.898550725,Canggu,Badung,7.45298232946546,23.7189981105004,16.26601578103494,large
665fbe1439acabdc6cb745ea,2024-01-20 00:00:00,600.0,11700000000.0,19500000.0,Canggu,Badung,6.396929655216146,23.18285467875012,16.785925023533974,medium
665fbe1439acabdc6cb745eb,2024-03-20 00:00:00,401.0,4812000000.0,12000000.0,Canggu,Badung,5.993961427306569,22.294378635058845,16.300417207752275,medium
665fbe1439acabdc6cb745ec,2024-05-19 00:00:00,1000.0,3000000000.0,3000000.0,Ungasan,Badung,6.907755278982137,21.82187812561452,14.914122846632385,medium
665fbe1439acabdc6cb745ed,2024-05-19 00:00:00,1288.0,11000000000.0,8540372.670807453,Ubud,Gianyar,7.160845906664299,23.121161109744783,15.960315203080484,medium
665fbe1439acabdc6cb745ee,2024-03-20 00:00:00,700.0,1855000000.0,2650000.0,Tanah Lot,Tabanan,6.551080335043404,21.34115053300581,14.790070197962406,medium
665fbe1439acabdc6cb745ef,2024-04-28 00:00:00,175.0,700000000.0,4000000.0,Ungasan,Badung,5.1647859739235145,20.36659089300768,15.201804919084164,small
665fbe1439acabdc6cb745f0,2024-05-18 00:00:00,265.0,5167500000.0,19500000.0,Canggu,Badung,5.579729825986222,22.365654849520197,16.785925023533974,small
665fbe1439acabdc6cb745f1,2024-05-18 00:00:00,2000.0,5500000000.0,2750000.0,Dalung,Badung,7.600902459542082,22.428013929184836,14.827111469642754,large
665fbe1439acabdc6cb745f2,2024-05-18 00:00:00,2200.0,22000000000.0,10000000.0,Denpasar Barat,Denpasar,7.696212639346407,23.814308290304727,16.11809565095832,large
665fbe1439acabdc6cb745f3,2024-05-18 00:00:00,903.0,22000000000.0,24363233.665559247,Tibubeneng,Badung,6.805722553416985,23.814308290304727,17.008585736887742,medium
665fbe1439acabdc6cb745f4,2024-04-28 00:00:00,722.0,12996000000.0,18000000.0,Pecatu,Badung,6.582025138892826,23.287907454753267,16.70588231586044,medium
665fbe1439acabdc6cb745f5,2024-04-28 00:00:00,180.0,875000000.0,4861111.111111111,Jimbaran,Badung,5.19295685089021,20.589734444321888,15.396777593431677,small
665fbe1439acabdc6cb745f6,2024-01-20 00:00:00,600.0,4200000000.0,7000000.0,Jimbaran,Badung,6.396929655216146,22.158350362235733,15.761420707019587,medium
665fbe1439acabdc6cb745f7,2024-03-20 00:00:00,590.0,5162500000.0,8750000.0,Cemagi,Badung,6.380122536899765,22.364686795233563,15.984564258333798,medium
665fbe1439acabdc6cb745f8,2024-01-20 00:00:00,1000.0,16000000000.0,16000000.0,Pererenan,Badung,6.907755278982137,23.495854559186192,16.588099280204055,medium
665fbe1439acabdc6cb745f9,2024-05-18 00:00:00,200.0,2500000000.0,12500000.0,Renon,Denpasar,5.298317366548036,21.639556568820566,16.34123920227253,small
665fbe1439acabdc6cb745fa,2024-05-18 00:00:00,200.0,620000000.0,3100000.0,Nusa Dua,Badung,5.298317366548036,20.245230036003413,14.946912669455374,small
665fbe1439acabdc6cb745fb,2024-05-18 00:00:00,1500.0,4500000000.0,3000000.0,Tibubiyu,Tabanan,7.313220387090301,22.227343233722685,14.914122846632385,medium
665fbe1439acabdc6cb745fc,2024-05-18 00:00:00,1500.0,4500000000.0,3000000.0,Tibubiyu,Tabanan,7.313220387090301,22.227343233722685,14.914122846632385,medium
665fbe1439acabdc6cb745fd,2024-05-18 00:00:00,1500.0,4500000000.0,3000000.0,Kerambitan,Tabanan,7.313220387090301,22.227343233722685,14.914122846632385,medium
665fbe1439acabdc6cb745fe,2024-05-18 00:00:00,2836.0,22600000000.0,7968970.380818053,Ubud,Gianyar,7.950149887652018,23.84121574322465,15.891065855572633,large
665fbe1439acabdc6cb745ff,2024-05-18 00:00:00,500.0,4500000000.0,9000000.0,Nyanyi,Badung,6.214608098422191,22.227343233722685,16.012735135300492,medium
665fbe1439acabdc6cb74600,2024-03-20 00:00:00,517.0,3877500000.0,7500000.0,Nusa Dua,Badung,6.248042874508429,22.07845645301497,15.830413578506539,medium
665fbe1439acabdc6cb74601,2024-05-18 00:00:00,4500.0,81000000000.0,18000000.0,Cemagi,Badung,8.411832675758411,25.11771499161885,16.70588231586044,large
665fbe1439acabdc6cb74602,2024-05-18 00:00:00,1000.0,2150000000.0,2150000.0,Pejeng,Gianyar,6.907755278982137,21.488733679085982,14.580978400103845,medium
665fbe1439acabdc6cb74603,2024-05-18 00:00:00,600.0,8700000000.0,14500000.0,Denpasar Barat,Denpasar,6.396929655216146,22.88658886260695,16.489659207390805,medium
665fbe1439acabdc6cb74604,2024-01-20 00:00:00,122.0,1700000000.0,13934426.229508197,Kerobokan Kelod,Badung,4.804021044733257,21.253894088008582,16.449873043275325,small
665fbe1439acabdc6cb74605,2024-05-18 00:00:00,150.0,2250000000.0,15000000.0,Denpasar Barat,Denpasar,5.0106352940962555,21.53419605316274,16.523560759066484,small
665fbe1439acabdc6cb74606,2024-05-18 00:00:00,500.0,3250000000.0,6500000.0,Nusa Dua,Badung,6.214608098422191,21.901920833288056,15.687312734865866,medium
665fbe1439acabdc6cb74607,2024-04-28 00:00:00,352.0,6688000000.0,19000000.0,Kuta Selatan,Badung,5.863631175598097,22.623580712728813,16.759949537130716,medium
665fbe1439acabdc6cb74608,2024-05-05 00:00:00,1200.0,6600000000.0,5500000.0,Uluwatu,Badung,7.090076835776092,22.61033548597879,15.520258650202699,medium
665fbe1439acabdc6cb74609,2024-05-18 00:00:00,16700.0,18370000000.0,1100000.0,Munduk,Buleleng,9.723163998404846,23.633984736173446,13.9108207377686,large
665fbe1439acabdc6cb7460a,2024-05-18 00:00:00,13000.0,35750000000.0,2750000.0,Tegallalang,Gianyar,9.472704636443673,24.29981610608643,14.827111469642754,large
665fbe1439acabdc6cb7460b,2024-05-18 00:00:00,1430.0,8580000000.0,6000000.0,Jimbaran,Badung,7.265429723253953,22.872699750446284,15.60727002719233,medium
665fbe1439acabdc6cb7460c,2024-05-18 00:00:00,250.0,4875000000.0,19500000.0,Canggu,Badung,5.521460917862246,22.307385941396223,16.785925023533974,small
665fbe1439acabdc6cb7460d,2024-05-18 00:00:00,150.0,975000000.0,6500000.0,Kediri,Tabanan,5.0106352940962555,20.69794802896212,15.687312734865866,small
665fbe1439acabdc6cb7460e,2024-05-18 00:00:00,700.0,2450000000.0,3500000.0,Seraya,Karangasem,6.551080335043404,21.619353861503047,15.068273526459642,medium
665fbe1439acabdc6cb7460f,2024-05-18 00:00:00,700.0,2450000000.0,3500000.0,Seraya,Karangasem,6.551080335043404,21.619353861503047,15.068273526459642,medium
665fbe1439acabdc6cb74610,2024-03-20 00:00:00,4300.0,12900000000.0,3000000.0,Kintamani,Bangli,8.366370301681654,23.280493148314036,14.914122846632385,large
665fbe1439acabdc6cb74611,2024-05-18 00:00:00,700.0,6230000000.0,8900000.0,Ubud,Gianyar,6.551080335043404,22.552642169745774,16.00156183470237,medium
665fbe1439acabdc6cb74612,2024-03-20 00:00:00,565.0,819250000.0,1450000.0,Bedugul,Tabanan,6.336825731146441,20.5238998455432,14.187074114396758,medium
665fbe1439acabdc6cb74613,2024-03-20 00:00:00,448.0,5600000000.0,12500000.0,Canggu,Badung,6.104793232414985,22.446032434687513,16.34123920227253,medium
665fbe1439acabdc6cb74614,2024-05-18 00:00:00,400.0,3200000000.0,8000000.0,Dalung,Badung,5.991464547107982,21.886416646752092,15.89495209964411,medium
665fbe1439acabdc6cb74615,2024-05-16 00:00:00,250.0,1100000000.0,4400000.0,Kesiman,Denpasar,5.521460917862246,20.818576016750736,15.29711509888849,small
665fbe1439acabdc6cb74616,2024-05-18 00:00:00,200.0,950000000.0,4750000.0,Beraban,Tabanan,5.298317366548036,20.671972542558862,15.373655176010823,small
665fbe1439acabdc6cb74617,2024-05-18 00:00:00,260.0,1690000000.0,6500000.0,Ubung,Denpasar,5.560681631015528,21.247994365881393,15.687312734865866,small
665fbe1439acabdc6cb74618,2024-01-20 00:00:00,1650.0,25500000000.0,15454545.454545455,Cemagi,Badung,7.408530566894626,23.961944289110793,16.553413722216167,large
665fbe1439acabdc6cb74619,2024-01-20 00:00:00,16350.0,49050000000.0,3000000.0,Selemadeg,Tabanan,9.701983176325399,24.616106022957783,14.914122846632385,large
665fbe1439acabdc6cb7461a,2024-05-18 00:00:00,591.0,3250500000.0,5500000.0,Ubud,Gianyar,6.3818160174060985,21.902074667608797,15.520258650202699,medium
665fbe1439acabdc6cb7461b,2024-02-19 00:00:00,2790.0,13671000000.0,4900000.0,Keramas,Gianyar,7.933796874815411,23.338542637896268,15.404745763080856,large
665fbe1439acabdc6cb7461c,2024-05-18 00:00:00,5450.0,6540000000.0,1200000.0,Tampaksiring,Gianyar,8.60337088765729,22.60120300241552,13.997832114758229,large
665fbe1439acabdc6cb7461d,2024-05-18 00:00:00,450.0,2587500000.0,5750000.0,Kuta Selatan,Badung,6.1092475827643655,21.673957995537897,15.564710412773533,medium
665fbe1439acabdc6cb7461e,2024-05-18 00:00:00,200.0,1300000000.0,6500000.0,Ubud,Gianyar,5.298317366548036,20.985630101413904,15.687312734865866,small
665fbe1439acabdc6cb7461f,2024-05-18 00:00:00,300.0,1500000000.0,5000000.0,Ubud,Gianyar,5.703782474656201,21.128730945054574,15.424948470398375,small
665fbe1439acabdc6cb74620,2024-05-18 00:00:00,950.0,3800000000.0,4000000.0,Ungasan,Badung,6.856461984594587,22.058266903678753,15.201804919084164,medium
665fbe1439acabdc6cb74621,2024-05-17 00:00:00,600.0,4800000000.0,8000000.0,Kerobokan,Badung,6.396929655216146,22.291881754860256,15.89495209964411,medium
665fbe1439acabdc6cb74622,2024-05-17 00:00:00,2200.0,22000000000.0,10000000.0,Gatot Subroto,Denpasar,7.696212639346407,23.814308290304727,16.11809565095832,large
665fbe1439acabdc6cb74623,2024-05-17 00:00:00,10000.0,8000000000.0,800000.0,Tegallalang,Gianyar,9.210340371976184,22.80270737862625,13.592367006650065,large
665fbe1439acabdc6cb74624,2024-05-17 00:00:00,1000.0,2500000000.0,2500000.0,Nusa Dua,Badung,6.907755278982137,21.639556568820566,14.73180128983843,medium
665fbe1439acabdc6cb74625,2024-05-17 00:00:00,1000.0,15000000000.0,15000000.0,Cemagi,Badung,6.907755278982137,23.43131603804862,16.523560759066484,medium
665fbe1439acabdc6cb74626,2024-05-17 00:00:00,8050.0,12000000000.0,1490683.2298136647,Kelating,Tabanan,8.99342737041261,23.208172486734412,14.214745116321803,large
665fbe1439acabdc6cb74627,2024-05-17 00:00:00,240.0,1920000000.0,8000000.0,Sanur,Denpasar,5.480638923341991,21.3755910229861,15.89495209964411,small
665fbe1439acabdc6cb74628,2024-05-17 00:00:00,240.0,3600000000.0,15000000.0,Kerobokan Kelod,Badung,5.480638923341991,22.004199682408476,16.523560759066484,small
665fbe1439acabdc6cb74629,2024-05-17 00:00:00,500.0,4900000000.0,9800000.0,Canggu,Badung,6.214608098422191,22.31250104206299,16.0978929436408,medium
665fbe1439acabdc6cb7462a,2024-05-17 00:00:00,600.0,4800000000.0,8000000.0,Kerobokan,Badung,6.396929655216146,22.291881754860256,15.89495209964411,medium
665fbe1439acabdc6cb7462b,2024-03-20 00:00:00,5500.0,15675000000.0,2850000.0,Kerambitan,Tabanan,8.612503371220562,23.475332923465395,14.862829552244833,large
665fbe1439acabdc6cb7462c,2024-03-20 00:00:00,1000.0,2500000000.0,2500000.0,Bedugul,Tabanan,6.907755278982137,21.639556568820566,14.73180128983843,medium
665fbe1439acabdc6cb7462d,2024-05-17 00:00:00,400.0,3200000000.0,8000000.0,Jimbaran,Badung,5.991464547107982,21.886416646752092,15.89495209964411,medium
665fbe1439acabdc6cb7462e,2024-05-17 00:00:00,172.0,3182000000.0,18500000.0,Canggu,Badung,5.147494476813453,21.880775766862005,16.733281290048552,small
665fbe1439acabdc6cb7462f,2024-05-17 00:00:00,3790.0,2270000000.0,598944.5910290238,Sukasada,Buleleng,8.240121298076472,21.543045668439724,13.30292437036325,large
665fbe1439acabdc6cb74630,2024-05-17 00:00:00,250.0,1700000000.0,6800000.0,Denpasar Barat,Denpasar,5.521460917862246,21.253894088008582,15.732433170146335,small
665fbe1439acabdc6cb74631,2024-04-28 00:00:00,392.0,6468000000.0,16500000.0,Pererenan,Badung,5.971261839790462,22.59013277866127,16.61887093887081,medium
665fbe1439acabdc6cb74632,2024-05-05 00:00:00,600.0,8700000000.0,14500000.0,Denpasar Barat,Denpasar,6.396929655216146,22.88658886260695,16.489659207390805,medium
665fbe1439acabdc6cb74633,2024-05-17 00:00:00,375.0,6000000000.0,16000000.0,Mengwi,Badung,5.926926025970411,22.515025306174465,16.588099280204055,medium
665fbe1439acabdc6cb74634,2023-12-21 00:00:00,1000.0,19000000000.0,19000000.0,Canggu,Badung,6.907755278982137,23.667704816112852,16.759949537130716,medium
665fbe1439acabdc6cb74635,2024-03-20 00:00:00,10000.0,170000000000.0,17000000.0,Ungasan,Badung,9.210340371976184,25.859064273996673,16.64872390202049,large
665fbe1439acabdc6cb74636,2024-05-17 00:00:00,1005.0,13065000000.0,13000000.0,Cemagi,Badung,6.912742820493176,23.293202735918985,16.38045991542581,medium
665fbe1439acabdc6cb74637,2024-01-20 00:00:00,21380.0,101555000000.0,4750000.0,Candi Dasa,Karangasem,9.970211184579036,25.34386636058986,15.373655176010823,large
665fbe1439acabdc6cb74638,2024-03-20 00:00:00,2000.0,11000000000.0,5500000.0,Ubud,Gianyar,7.600902459542082,23.121161109744783,15.520258650202699,large
665fbe1439acabdc6cb74639,2024-03-20 00:00:00,252.0,340200000.0,1350000.0,Seminyak,Badung,5.529429087511423,19.645044237926037,14.115615150414612,small
665fbe1439acabdc6cb7463a,2024-04-28 00:00:00,100.0,550000000.0,5500000.0,Ungasan,Badung,4.605170185988092,20.125428836190792,15.520258650202699,small
665fbe1439acabdc6cb7463b,2024-04-28 00:00:00,296.0,4736000000.0,16000000.0,Seminyak,Badung,5.69035945432406,22.278458734528115,16.588099280204055,small
665fbe1439acabdc6cb7463c,2024-04-19 00:00:00,1300.0,13000000000.0,10000000.0,Seminyak,Badung,7.170119543449628,23.288215194407947,16.11809565095832,medium
665fbe1439acabdc6cb7463d,2023-11-21 00:00:00,900.0,22500000000.0,25000000.0,Kuta,Badung,6.802394763324311,23.836781146156785,17.034386382832476,medium
665fbe1439acabdc6cb7463e,2024-02-19 00:00:00,2500.0,37500000000.0,15000000.0,Kuta,Badung,7.824046010856292,24.347606769922777,16.523560759066484,large
665fbe1439acabdc6cb7463f,2024-01-20 00:00:00,122.0,1700000000.0,13934426.229508197,Seminyak,Badung,4.804021044733257,21.253894088008582,16.449873043275325,small
665fbe1439acabdc6cb74640,2024-05-17 00:00:00,1550.0,34100000000.0,22000000.0,Tuban,Badung,7.346010209913293,24.25256322123588,16.90655301132259,medium
665fbe1439acabdc6cb74641,2024-01-20 00:00:00,590.0,4130000000.0,7000000.0,Pecatu,Badung,6.380122536899765,22.14154324391935,15.761420707019587,medium
665fbe1439acabdc6cb74642,2024-01-20 00:00:00,5486.0,120000000000.0,21873860.73641998,Pecatu,Badung,8.60995467149755,25.51075757972846,16.900802908230908,large
665fbe1439acabdc6cb74643,2024-05-17 00:00:00,376.0,3572000000.0,9500000.0,Ungasan,Badung,5.929589143389895,21.996391499960662,16.06680235657077,medium
665fbe1439acabdc6cb74644,2024-05-17 00:00:00,960.0,19200000000.0,20000000.0,Jimbaran,Badung,6.866933284461882,23.678176115980147,16.811242831518264,medium
665fbe1439acabdc6cb74645,2024-05-17 00:00:00,410.0,2337000000.0,5700000.0,Nusa Dua,Badung,6.016157159698354,21.572133892503132,15.555976732804778,medium
